date;avg_temp;avg_humidity;avg_co2;avg_tvoc;predicted;label
15/07/25;27.68;52.93;647.2;134.75;0;0
16/07/25;23.74;60.54;689.74;38.7;0;0
17/07/25;29.45;53.65;400.0;0.0;1;1
18/07/25;28.95;47.34;401.59;135.57;1;1
19/07/25;25.26;51.25;469.82;73.1;0;0
20/07/25;26.33;53.25;529.94;124.37;0;0
21/07/25;22.56;59.02;400.0;0.0;0;0
22/07/25;26.8;56.53;400.0;0.0;0;0
23/07/25;28.47;57.65;400.0;0.0;0;0
24/07/25;24.0;53.43;400.0;0.0;0;0
25/07/25;29.61;64.46;400.0;0.0;0;0
26/07/25;21.6;50.35;400.0;0.0;0;0
27/07/25;24.68;46.59;400.0;0.0;1;1
28/07/25;22.78;48.82;400.0;0.0;0;0
29/07/25;25.25;48.55;400.0;0.0;1;1
30/07/25;24.16;58.34;400.0;0.0;0;0
31/07/25;27.19;63.31;400.0;0.0;2;2
01/08/25;24.04;53.76;400.0;0.0;2;2
02/08/25;29.69;50.67;400.0;0.0;0;0
03/08/25;28.01;53.78;363.3;36.7;0;0
04/08/25;20.35;46.07;464.53;78.42;0;1
05/08/25;21.93;58.03;749.95;69.71;0;0
06/08/25;27.1;40.97;509.16;86.04;0;0
07/08/25;24.63;47.31;638.01;20.88;0;0
08/08/25;29.32;55.68;400.0;0.0;0;0
09/08/25;28.61;47.75;400.0;0.0;1;1
10/08/25;24.43;48.67;400.0;0.0;0;0
11/08/25;23.41;41.2;400.0;0.0;2;2
12/08/25;29.39;53.97;400.0;0.0;0;1
13/08/25;26.18;54.2;400.0;0.0;2;2
14/08/25;26.79;54.92;400.0;0.0;0;0
15/08/25;27.59;51.57;400.0;0.0;0;0
16/08/25;27.33;54.35;366.68;55.62;1;1
17/08/25;20.05;47.51;597.24;13.26;1;1
18/08/25;20.57;56.88;400.0;0.0;0;0
